A,B,R,Y
1,1,1,0
1,1,2,0
1,1,3,0
1,1,4,0
1,1,5,0
1,1,6,0
1,1,7,0
1,1,8,0
1,1,9,0
1,1,10,0
1,1,11,0
1,1,12,0
1,1,13,0
1,1,14,0
1,1,15,0
1,1,16,0
1,1,17,0
1,1,18,0
1,1,19,0
1,1,20,0
1,1,21,0
1,1,22,0
1,1,23,0
1,1,24,0
1,1,25,0
1,1,26,0
1,1,27,0
1,1,28,0
1,1,29,0
1,1,30,0
1,1,31,0
1,1,32,0
1,1,33,0
1,1,34,0
1,1,35,0
1,1,36,0
1,1,37,0
1,1,38,0
1,1,39,0
1,1,40,0
1,1,41,0
1,1,42,0
1,1,43,0
1,1,44,0
1,1,45,0
1,1,46,0
1,1,47,0
1,1,48,0
1,1,49,0
1,1,50,0
1,1,51,0
1,1,52,0
1,1,53,0
1,1,54,0
1,1,55,0
1,1,56,0
1,1,57,0
1,1,58,0
1,1,59,0
1,1,60,0
1,1,61,0
1,1,62,0
1,1,63,0
1,1,64,0
1,1,65,0
1,1,66,0
1,1,67,0
1,1,68,0
1,1,69,0
1,1,70,0
1,1,71,0
1,1,72,0
1,1,73,0
1,1,74,0
1,1,75,0
1,1,76,0
1,1,77,0
1,1,78,0
1,1,79,0
1,1,80,0
1,1,81,0
1,1,82,0
1,1,83,0
1,1,84,0
1,1,85,0
1,1,86,0
1,1,87,0
1,1,88,0
1,1,89,0
1,1,90,0
1,1,91,0
1,1,92,0
1,1,93,0
1,1,94,0
1,1,95,0
1,1,96,0
1,1,97,0
1,1,98,0
1,1,99,0
1,1,100,0
1,1,101,0
1,1,102,0
1,1,103,0
1,1,104,0
1,1,105,0
1,1,106,0
1,1,107,0
1,1,108,0
1,1,109,0
1,1,110,0
1,1,111,0
1,1,112,0
1,1,113,0
1,1,114,0
1,1,115,0
1,1,116,1
1,1,117,1
1,1,118,1
1,1,119,1
1,1,120,1
1,2,1,0
1,2,2,0
1,2,3,0
1,2,4,0
1,2,5,0
1,2,6,0
1,2,7,0
1,2,8,0
1,2,9,0
1,2,10,0
1,2,11,0
1,2,12,0
1,2,13,0
1,2,14,0
1,2,15,0
1,2,16,0
1,2,17,0
1,2,18,0
1,2,19,0
1,2,20,0
1,2,21,0
1,2,22,0
1,2,23,0
1,2,24,0
1,2,25,0
1,2,26,0
1,2,27,0
1,2,28,0
1,2,29,0
1,2,30,0
1,2,31,0
1,2,32,0
1,2,33,0
1,2,34,0
1,2,35,0
1,2,36,0
1,2,37,0
1,2,38,0
1,2,39,0
1,2,40,0
1,2,41,0
1,2,42,0
1,2,43,0
1,2,44,0
1,2,45,0
1,2,46,0
1,2,47,0
1,2,48,0
1,2,49,0
1,2,50,0
1,2,51,0
1,2,52,0
1,2,53,0
1,2,54,0
1,2,55,0
1,2,56,0
1,2,57,0
1,2,58,0
1,2,59,0
1,2,60,0
1,2,61,0
1,2,62,0
1,2,63,0
1,2,64,0
1,2,65,0
1,2,66,0
1,2,67,0
1,2,68,0
1,2,69,0
1,2,70,0
1,2,71,0
1,2,72,0
1,2,73,0
1,2,74,0
1,2,75,0
1,2,76,0
1,2,77,0
1,2,78,0
1,2,79,0
1,2,80,0
1,2,81,0
1,2,82,0
1,2,83,0
1,2,84,0
1,2,85,0
1,2,86,0
1,2,87,0
1,2,88,0
1,2,89,0
1,2,90,0
1,2,91,0
1,2,92,0
1,2,93,0
1,2,94,0
1,2,95,0
1,2,96,0
1,2,97,0
1,2,98,0
1,2,99,0
1,2,100,0
1,2,101,0
1,2,102,0
1,2,103,0
1,2,104,0
1,2,105,0
1,2,106,0
1,2,107,0
1,2,108,0
1,2,109,0
1,2,110,0
1,2,111,1
1,2,112,1
1,2,113,1
1,2,114,1
1,2,115,1
1,2,116,1
1,2,117,1
1,2,118,1
1,2,119,1
1,2,120,1
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,1,6,0
2,1,7,0
2,1,8,0
2,1,9,0
2,1,10,0
2,1,11,0
2,1,12,0
2,1,13,0
2,1,14,0
2,1,15,0
2,1,16,0
2,1,17,0
2,1,18,0
2,1,19,0
2,1,20,0
2,1,21,0
2,1,22,0
2,1,23,0
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,1,31,0
2,1,32,0
2,1,33,0
2,1,34,0
2,1,35,0
2,1,36,0
2,1,37,0
2,1,38,0
2,1,39,0
2,1,40,0
2,1,41,0
2,1,42,0
2,1,43,0
2,1,44,0
2,1,45,0
2,1,46,0
2,1,47,0
2,1,48,0
2,1,49,0
2,1,50,0
2,1,51,0
2,1,52,0
2,1,53,0
2,1,54,0
2,1,55,0
2,1,56,0
2,1,57,0
2,1,58,0
2,1,59,0
2,1,60,0
2,1,61,0
2,1,62,0
2,1,63,0
2,1,64,0
2,1,65,0
2,1,66,0
2,1,67,0
2,1,68,0
2,1,69,0
2,1,70,0
2,1,71,0
2,1,72,0
2,1,73,0
2,1,74,0
2,1,75,0
2,1,76,0
2,1,77,0
2,1,78,0
2,1,79,0
2,1,80,0
2,1,81,0
2,1,82,0
2,1,83,0
2,1,84,0
2,1,85,0
2,1,86,0
2,1,87,0
2,1,88,0
2,1,89,0
2,1,90,0
2,1,91,0
2,1,92,0
2,1,93,0
2,1,94,0
2,1,95,0
2,1,96,0
2,1,97,0
2,1,98,0
2,1,99,0
2,1,100,0
2,1,101,0
2,1,102,0
2,1,103,0
2,1,104,0
2,1,105,0
2,1,106,0
2,1,107,0
2,1,108,0
2,1,109,1
2,1,110,1
2,1,111,1
2,1,112,1
2,1,113,1
2,1,114,1
2,1,115,1
2,1,116,1
2,1,117,1
2,1,118,1
2,1,119,1
2,1,120,1
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,0
2,2,5,0
2,2,6,0
2,2,7,0
2,2,8,0
2,2,9,0
2,2,10,0
2,2,11,0
2,2,12,0
2,2,13,0
2,2,14,0
2,2,15,0
2,2,16,0
2,2,17,0
2,2,18,0
2,2,19,0
2,2,20,0
2,2,21,0
2,2,22,0
2,2,23,0
2,2,24,0
2,2,25,0
2,2,26,0
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,0
2,2,31,0
2,2,32,0
2,2,33,0
2,2,34,0
2,2,35,0
2,2,36,0
2,2,37,0
2,2,38,0
2,2,39,0
2,2,40,0
2,2,41,0
2,2,42,0
2,2,43,0
2,2,44,0
2,2,45,0
2,2,46,0
2,2,47,0
2,2,48,0
2,2,49,0
2,2,50,0
2,2,51,0
2,2,52,0
2,2,53,0
2,2,54,0
2,2,55,0
2,2,56,0
2,2,57,0
2,2,58,0
2,2,59,0
2,2,60,0
2,2,61,0
2,2,62,0
2,2,63,0
2,2,64,0
2,2,65,0
2,2,66,0
2,2,67,0
2,2,68,0
2,2,69,0
2,2,70,0
2,2,71,0
2,2,72,0
2,2,73,0
2,2,74,0
2,2,75,0
2,2,76,0
2,2,77,0
2,2,78,0
2,2,79,0
2,2,80,0
2,2,81,0
2,2,82,0
2,2,83,0
2,2,84,0
2,2,85,0
2,2,86,0
2,2,87,0
2,2,88,0
2,2,89,0
2,2,90,0
2,2,91,0
2,2,92,0
2,2,93,0
2,2,94,0
2,2,95,0
2,2,96,0
2,2,97,0
2,2,98,0
2,2,99,0
2,2,100,0
2,2,101,1
2,2,102,1
2,2,103,1
2,2,104,1
2,2,105,1
2,2,106,1
2,2,107,1
2,2,108,1
2,2,109,1
2,2,110,1
2,2,111,1
2,2,112,1
2,2,113,1
2,2,114,1
2,2,115,1
2,2,116,1
2,2,117,1
2,2,118,1
2,2,119,1
2,2,120,1
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,1,12,0
3,1,13,0
3,1,14,0
3,1,15,0
3,1,16,0
3,1,17,0
3,1,18,0
3,1,19,0
3,1,20,0
3,1,21,0
3,1,22,0
3,1,23,0
3,1,24,0
3,1,25,0
3,1,26,0
3,1,27,0
3,1,28,0
3,1,29,0
3,1,30,0
3,1,31,0
3,1,32,0
3,1,33,0
3,1,34,0
3,1,35,0
3,1,36,0
3,1,37,0
3,1,38,0
3,1,39,0
3,1,40,0
3,1,41,0
3,1,42,0
3,1,43,0
3,1,44,0
3,1,45,0
3,1,46,0
3,1,47,0
3,1,48,0
3,1,49,0
3,1,50,0
3,1,51,0
3,1,52,0
3,1,53,0
3,1,54,0
3,1,55,0
3,1,56,0
3,1,57,0
3,1,58,0
3,1,59,0
3,1,60,0
3,1,61,0
3,1,62,0
3,1,63,0
3,1,64,0
3,1,65,0
3,1,66,0
3,1,67,0
3,1,68,0
3,1,69,0
3,1,70,0
3,1,71,0
3,1,72,0
3,1,73,0
3,1,74,0
3,1,75,0
3,1,76,0
3,1,77,0
3,1,78,0
3,1,79,0
3,1,80,0
3,1,81,0
3,1,82,0
3,1,83,0
3,1,84,0
3,1,85,0
3,1,86,0
3,1,87,0
3,1,88,0
3,1,89,0
3,1,90,0
3,1,91,0
3,1,92,0
3,1,93,0
3,1,94,0
3,1,95,0
3,1,96,0
3,1,97,0
3,1,98,0
3,1,99,0
3,1,100,0
3,1,101,0
3,1,102,0
3,1,103,0
3,1,104,0
3,1,105,0
3,1,106,0
3,1,107,0
3,1,108,0
3,1,109,0
3,1,110,0
3,1,111,0
3,1,112,0
3,1,113,0
3,1,114,0
3,1,115,0
3,1,116,0
3,1,117,0
3,1,118,1
3,1,119,1
3,1,120,1
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,2,11,0
3,2,12,0
3,2,13,0
3,2,14,0
3,2,15,0
3,2,16,0
3,2,17,0
3,2,18,0
3,2,19,0
3,2,20,0
3,2,21,0
3,2,22,0
3,2,23,0
3,2,24,0
3,2,25,0
3,2,26,0
3,2,27,0
3,2,28,0
3,2,29,0
3,2,30,0
3,2,31,0
3,2,32,0
3,2,33,0
3,2,34,0
3,2,35,0
3,2,36,0
3,2,37,0
3,2,38,0
3,2,39,0
3,2,40,0
3,2,41,0
3,2,42,0
3,2,43,0
3,2,44,0
3,2,45,0
3,2,46,0
3,2,47,0
3,2,48,0
3,2,49,0
3,2,50,0
3,2,51,0
3,2,52,0
3,2,53,0
3,2,54,0
3,2,55,0
3,2,56,0
3,2,57,0
3,2,58,0
3,2,59,0
3,2,60,0
3,2,61,0
3,2,62,0
3,2,63,0
3,2,64,0
3,2,65,0
3,2,66,0
3,2,67,0
3,2,68,0
3,2,69,0
3,2,70,0
3,2,71,0
3,2,72,0
3,2,73,0
3,2,74,0
3,2,75,0
3,2,76,0
3,2,77,0
3,2,78,0
3,2,79,0
3,2,80,0
3,2,81,0
3,2,82,0
3,2,83,0
3,2,84,0
3,2,85,0
3,2,86,0
3,2,87,0
3,2,88,0
3,2,89,0
3,2,90,0
3,2,91,0
3,2,92,0
3,2,93,0
3,2,94,0
3,2,95,0
3,2,96,0
3,2,97,0
3,2,98,0
3,2,99,0
3,2,100,0
3,2,101,0
3,2,102,0
3,2,103,0
3,2,104,0
3,2,105,0
3,2,106,0
3,2,107,0
3,2,108,0
3,2,109,0
3,2,110,0
3,2,111,0
3,2,112,0
3,2,113,1
3,2,114,1
3,2,115,1
3,2,116,1
3,2,117,1
3,2,118,1
3,2,119,1
3,2,120,1
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,1,11,0
4,1,12,0
4,1,13,0
4,1,14,0
4,1,15,0
4,1,16,0
4,1,17,0
4,1,18,0
4,1,19,0
4,1,20,0
4,1,21,0
4,1,22,0
4,1,23,0
4,1,24,0
4,1,25,0
4,1,26,0
4,1,27,0
4,1,28,0
4,1,29,0
4,1,30,0
4,1,31,0
4,1,32,0
4,1,33,0
4,1,34,0
4,1,35,0
4,1,36,0
4,1,37,0
4,1,38,0
4,1,39,0
4,1,40,0
4,1,41,0
4,1,42,0
4,1,43,0
4,1,44,0
4,1,45,0
4,1,46,0
4,1,47,0
4,1,48,0
4,1,49,0
4,1,50,0
4,1,51,0
4,1,52,0
4,1,53,0
4,1,54,0
4,1,55,0
4,1,56,0
4,1,57,0
4,1,58,0
4,1,59,0
4,1,60,0
4,1,61,0
4,1,62,0
4,1,63,0
4,1,64,0
4,1,65,0
4,1,66,0
4,1,67,0
4,1,68,0
4,1,69,0
4,1,70,0
4,1,71,0
4,1,72,0
4,1,73,0
4,1,74,0
4,1,75,0
4,1,76,0
4,1,77,0
4,1,78,0
4,1,79,0
4,1,80,0
4,1,81,0
4,1,82,0
4,1,83,0
4,1,84,0
4,1,85,0
4,1,86,0
4,1,87,0
4,1,88,0
4,1,89,0
4,1,90,0
4,1,91,0
4,1,92,0
4,1,93,0
4,1,94,0
4,1,95,0
4,1,96,0
4,1,97,0
4,1,98,0
4,1,99,0
4,1,100,0
4,1,101,1
4,1,102,1
4,1,103,1
4,1,104,1
4,1,105,1
4,1,106,1
4,1,107,1
4,1,108,1
4,1,109,1
4,1,110,1
4,1,111,1
4,1,112,1
4,1,113,1
4,1,114,1
4,1,115,1
4,1,116,1
4,1,117,1
4,1,118,1
4,1,119,1
4,1,120,1
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,2,11,0
4,2,12,0
4,2,13,0
4,2,14,0
4,2,15,0
4,2,16,0
4,2,17,0
4,2,18,0
4,2,19,0
4,2,20,0
4,2,21,0
4,2,22,0
4,2,23,0
4,2,24,0
4,2,25,0
4,2,26,0
4,2,27,0
4,2,28,0
4,2,29,0
4,2,30,0
4,2,31,0
4,2,32,0
4,2,33,0
4,2,34,0
4,2,35,0
4,2,36,0
4,2,37,0
4,2,38,0
4,2,39,0
4,2,40,0
4,2,41,0
4,2,42,0
4,2,43,0
4,2,44,0
4,2,45,0
4,2,46,0
4,2,47,0
4,2,48,0
4,2,49,0
4,2,50,0
4,2,51,0
4,2,52,0
4,2,53,0
4,2,54,0
4,2,55,0
4,2,56,0
4,2,57,0
4,2,58,0
4,2,59,0
4,2,60,0
4,2,61,0
4,2,62,0
4,2,63,0
4,2,64,0
4,2,65,0
4,2,66,0
4,2,67,0
4,2,68,0
4,2,69,0
4,2,70,0
4,2,71,0
4,2,72,0
4,2,73,0
4,2,74,0
4,2,75,0
4,2,76,0
4,2,77,0
4,2,78,0
4,2,79,0
4,2,80,0
4,2,81,0
4,2,82,0
4,2,83,0
4,2,84,0
4,2,85,0
4,2,86,0
4,2,87,0
4,2,88,0
4,2,89,0
4,2,90,0
4,2,91,0
4,2,92,0
4,2,93,0
4,2,94,0
4,2,95,0
4,2,96,0
4,2,97,0
4,2,98,0
4,2,99,1
4,2,100,1
4,2,101,1
4,2,102,1
4,2,103,1
4,2,104,1
4,2,105,1
4,2,106,1
4,2,107,1
4,2,108,1
4,2,109,1
4,2,110,1
4,2,111,1
4,2,112,1
4,2,113,1
4,2,114,1
4,2,115,1
4,2,116,1
4,2,117,1
4,2,118,1
4,2,119,1
4,2,120,1
